Cod_Dpto,Departamento,Cod_Mpio,Municipio,Grupo_cultivo,Subgrupo,Cultivo,Desagregacion,Anio,Periodo,Area_sembrada,Area_cosechada,Produccion,Rendimiento,Ciclo,Estado_fisico,Cod_cultivo,Nombre_cientifico
41,Huila,41483,Nátaga,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,1964.37,1510.05,2205.45,1.46,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41503,Oporapa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,3159.5,2466.64,3527.3,1.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41503,Oporapa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,3110.0,2524.0,2776.4,1.1,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41503,Oporapa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,3037.4,2468.58,2468.58,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41503,Oporapa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,3016.33,2538.9,2291.85,0.9,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41503,Oporapa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,3045.09,2600.3,2220.25,0.85,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41503,Oporapa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,3007.82,2363.7,2486.76,1.05,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41518,Paicol,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,1753.3,1340.61,1903.67,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41518,Paicol,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,1687.0,1391.0,1692.06,1.22,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41518,Paicol,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1679.79,1378.72,1406.29,1.02,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41518,Paicol,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,1680.33,1408.09,532.91,0.38,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41518,Paicol,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,1706.6,1403.4,543.37,0.39,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41518,Paicol,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,1722.4,1292.68,624.0,0.48,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41524,Palermo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,2580.2,1924.28,2732.48,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41524,Palermo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,2510.0,1990.0,2786.0,1.4,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41524,Palermo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,2532.32,2101.92,2732.5,1.3,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41524,Palermo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,2571.79,2150.09,2304.02,1.07,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41524,Palermo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,2567.29,2178.27,2245.79,1.03,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41524,Palermo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,2566.98,2041.16,2602.18,1.27,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41530,Palestina,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,4712.4,3689.28,5275.67,1.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41530,Palestina,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,4581.0,3833.0,5366.2,1.4,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41530,Palestina,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,4541.83,3734.03,4368.82,1.17,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41530,Palestina,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,4531.49,3758.83,4012.24,1.07,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41530,Palestina,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,4569.74,3851.86,5125.95,1.33,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41530,Palestina,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,4613.13,3739.1,6155.21,1.65,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41548,Pital,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,4767.6,3780.07,5367.7,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41548,Pital,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,4801.0,3864.0,5409.6,1.4,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41548,Pital,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,4759.67,3910.8,4575.64,1.17,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41548,Pital,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,4768.23,3939.93,4204.67,1.07,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41548,Pital,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,4733.9,3836.32,4561.21,1.19,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41548,Pital,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,4672.93,3500.45,5155.79,1.47,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41551,Pitalito,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,18290.7,14194.55,20298.21,1.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41551,Pitalito,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,19015.03,18454.0,25835.6,1.4,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41551,Pitalito,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,17512.62,13827.62,16178.32,1.17,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41551,Pitalito,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,17641.91,14437.43,19834.1,1.37,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41551,Pitalito,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,17753.33,14718.45,21598.77,1.47,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41551,Pitalito,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,17789.59,13762.68,25040.59,1.82,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41615,Rivera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,757.6,590.45,838.44,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41615,Rivera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,727.6,596.0,834.4,1.4,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41615,Rivera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,736.19,605.4,823.34,1.36,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41615,Rivera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,750.82,614.77,773.97,1.26,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41615,Rivera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,770.56,633.11,1023.07,1.62,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41615,Rivera,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,764.7,601.8,1266.27,2.1,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41660,Saladoblanco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,3524.4,2895.57,4140.67,1.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41660,Saladoblanco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,3626.4,2954.0,4135.6,1.4,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41660,Saladoblanco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,3604.46,2833.27,3541.59,1.25,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41660,Saladoblanco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,3604.46,2893.46,3616.82,1.25,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41660,Saladoblanco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,3567.79,2883.27,3162.88,1.1,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41660,Saladoblanco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,3552.27,2741.11,3732.01,1.36,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41668,San Agustín,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,5638.7,4611.71,6594.75,1.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41668,San Agustín,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,5743.0,4690.0,5628.0,1.2,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41668,San Agustín,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,5779.3,4604.17,4880.42,1.06,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41668,San Agustín,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,5838.28,4706.54,4712.69,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41668,San Agustín,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,5909.24,4846.99,5606.46,1.16,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41668,San Agustín,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,5903.28,4620.47,6633.9,1.44,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41676,Santa María,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,3145.7,2495.52,3543.64,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41676,Santa María,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,3093.0,2595.0,3712.28,1.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41676,Santa María,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,3163.07,2762.73,3232.39,1.17,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41676,Santa María,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,3129.0,2790.06,3975.35,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41676,Santa María,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,2914.61,2408.6,3888.0,1.61,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41676,Santa María,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,2958.69,2394.83,4772.27,1.99,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41770,Suaza,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,7059.6,5199.23,7382.91,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41770,Suaza,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,7059.6,6559.0,2098.88,0.32,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41770,Suaza,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,7062.42,5528.55,6910.69,1.25,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41770,Suaza,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,7351.79,5782.36,6665.51,1.15,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41770,Suaza,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,7672.73,5989.87,7558.7,1.26,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41770,Suaza,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,7846.35,5910.87,9218.2,1.56,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41791,Tarqui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,4316.1,2362.98,3355.43,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41791,Tarqui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,3233.0,2548.0,4331.6,1.7,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41791,Tarqui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,3306.17,2600.44,3042.51,1.17,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41791,Tarqui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,3388.69,2652.68,2995.55,1.13,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41791,Tarqui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,3451.09,2733.25,2783.7,1.02,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41791,Tarqui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,3473.32,2635.13,3326.79,1.26,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41797,Tesalia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,709.1,543.26,771.43,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41797,Tesalia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,671.1,576.0,691.2,1.2,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41797,Tesalia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,663.27,590.64,643.8,1.09,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41797,Tesalia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,676.98,580.17,546.72,0.94,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41797,Tesalia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,682.16,583.91,558.09,0.96,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41797,Tesalia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,672.6,532.74,633.01,1.19,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41799,Tello,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,3364.3,2608.63,3704.25,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41799,Tello,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,3254.0,2757.0,3859.8,1.4,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41799,Tello,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,3240.04,2888.97,3380.09,1.17,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41799,Tello,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,3276.29,2794.71,3180.27,1.14,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41799,Tello,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,3338.96,2763.59,2786.1,1.01,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41799,Tello,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,3369.81,2675.95,3345.21,1.25,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41801,Teruel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,2771.1,2066.3,2934.15,1.42,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41801,Teruel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2020,2020,2735.1,2141.0,2997.4,1.4,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41801,Teruel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,2751.52,2297.85,2688.48,1.17,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41801,Teruel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,2779.73,2329.32,1111.46,0.48,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41801,Teruel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2023,2023,2824.13,2264.79,977.74,0.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41801,Teruel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2024,2024,2823.36,2150.46,1144.52,0.53,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
41,Huila,41807,Timaná,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2019,2019,4964.7,3837.09,5487.04,1.43,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
